object_id,name,link,image_link,location_label,location_name,type,accession,negative_number,image_source,image_type
12753,Archivolt of Torah Shrine - detail,https://library.artstor.org/#/asset/SS7730479_7730479_10869917,"https://stor.artstor.org/iiif/fpx/sslps/c7730479/3896171.fpx/full/,1024/0/default.jpg",synagogue,Synagogue,field,,yale2057,YUAG photo,film negative
12752,Infancy of Moses - detail,https://library.artstor.org/#/asset/SS7730479_7730479_10869919,"https://stor.artstor.org/iiif/fpx/sslps/c7730479/3896172.fpx/full/1024,/0/default.jpg",synagogue,Synagogue wc4,painting,,yale2058,YUAG photo,film negative
12751,Infancy of Moses - detail,https://library.artstor.org/#/asset/SS7730479_7730479_10869921,"https://stor.artstor.org/iiif/fpx/sslps/c7730479/3896173.fpx/full/,1024/0/default.jpg",synagogue,Synagogue wc4,painting,,yale2059,YUAG photo,film negative
12750,Infancy of Moses - detail,https://library.artstor.org/#/asset/SS7730479_7730479_10869923,"https://stor.artstor.org/iiif/fpx/sslps/c7730479/3896174.fpx/full/,1024/0/default.jpg",synagogue,Synagogue wc4,painting,,yale2060,YUAG photo,film negative
12749,Infancy of Moses - detail,https://library.artstor.org/#/asset/SS7730479_7730479_10869925,"https://stor.artstor.org/iiif/fpx/sslps/c7730479/3896175.fpx/full/1024,/0/default.jpg",synagogue,Synagogue wc4,painting,,yale2061,YUAG photo,film negative
4501,Drawing of Pilaster and panel band design,https://library.artstor.org/#/asset/SS7730479_7730479_10848092,"https://stor.artstor.org/iiif/fpx/sslps/c7730479/3916914.fpx/full/,1024/0/default.jpg",synagogue,Synagogue wc4,painting,,yale2065,YUAG photo,film negative
12745,Drawing of design inside niche of Torah Shrine,https://library.artstor.org/#/asset/SS7730479_7730479_10869933,"https://stor.artstor.org/iiif/fpx/sslps/c7730479/3896179.fpx/full/1024,/0/default.jpg",synagogue,Synagogue,painting,,yale2066,YUAG photo,film negative
4500,Wilderness at Ziph - 2 parts,https://library.artstor.org/#/asset/SS7730479_7730479_10848096,"https://stor.artstor.org/iiif/fpx/sslps/c7730479/3916915.fpx/full/1024,/0/default.jpg",synagogue,Synagogue wc4,painting,,yale2067.2,YUAG photo,film negative
12738,"Synagogue, inscription #1a (Aramaic tile), drawing of detail",https://library.artstor.org/#/asset/SS7730479_7730479_10869947,"https://stor.artstor.org/iiif/fpx/sslps/c7730479/3896186.fpx/full/,1024/0/default.jpg",synagogue,Synagogue,inscription,,yale2073,YUAG photo,film negative
12737,"Synagogue, scheme of inscriptions nos. 1b and 1c",https://library.artstor.org/#/asset/SS7730479_7730479_10869949,"https://stor.artstor.org/iiif/fpx/sslps/c7730479/3896187.fpx/full/,1024/0/default.jpg",synagogue,Synagogue,inscription,,yale2074.1,YUAG photo,film negative
12736,"Synagogue, scheme of inscriptions nos. 1b and 1c",https://library.artstor.org/#/asset/SS7730479_7730479_10869951,"https://stor.artstor.org/iiif/fpx/sslps/c7730479/3896188.fpx/full/,1024/0/default.jpg",synagogue,Synagogue,inscription,,yale2074.2,YUAG photo,film negative
12735,"Synagogue, inscription no. 1b, detail drawing",https://library.artstor.org/#/asset/SS7730479_7730479_10869953,"https://stor.artstor.org/iiif/fpx/sslps/c7730479/3896189.fpx/full/1024,/0/default.jpg",synagogue,Synagogue,inscription,,yale2075,YUAG photo,film negative
12734,"Synagogue, inscription no. 1a, drawing",https://library.artstor.org/#/asset/SS7730479_7730479_10869955,"https://stor.artstor.org/iiif/fpx/sslps/c7730479/3896190.fpx/full/1024,/0/default.jpg",synagogue,Synagogue,inscription,,yale2076,YUAG photo,film negative
12733,"Synagogue, inscription no. 2 (niche), drawing",https://library.artstor.org/#/asset/SS7730479_7730479_10869957,"https://stor.artstor.org/iiif/fpx/sslps/c7730479/3896191.fpx/full/1024,/0/default.jpg",synagogue,Synagogue,inscription,,yale2077,YUAG photo,film negative
12732,"Synagogue, inscription no. 3 (w-a-3), drawing",https://library.artstor.org/#/asset/SS7730479_7730479_10869959,"https://stor.artstor.org/iiif/fpx/sslps/c7730479/3896192.fpx/full/1024,/0/default.jpg",synagogue,Synagogue,inscription,,yale2078,YUAG photo,film negative
15022,"Synagogue, inscription no. 4 (w-a-3), drawing",https://library.artstor.org/#/asset/SS7730479_7730479_10869961,"https://stor.artstor.org/iiif/fpx/sslps/c7730479/3896193.fpx/-53,-192,1003,633/1003,/0/default.jpg",synagogue,Synagogue,inscription,,yale2079,YUAG photo,film negative
12731,"Synagogue, inscription no. 5 (w-a-3), drawing",https://library.artstor.org/#/asset/SS7730479_7730479_10869963,"https://stor.artstor.org/iiif/fpx/sslps/c7730479/3896194.fpx/full/1024,/0/default.jpg",synagogue,Synagogue,inscription,,yale2080,YUAG photo,film negative
4499,"Synagogue, inscription no. 6 (w-p-1), drawing",https://library.artstor.org/#/asset/SS7730479_7730479_10848101,"https://stor.artstor.org/iiif/fpx/sslps/c7730479/3916916.fpx/full/1024,/0/default.jpg",synagogue,Synagogue,painting,,yale2081,YUAG photo,film negative
12730,"Synagogue, inscription no. 7 (w-c-1), drawing",https://library.artstor.org/#/asset/SS7730479_7730479_10869965,"https://stor.artstor.org/iiif/fpx/sslps/c7730479/3896195.fpx/full/1024,/0/default.jpg",synagogue,Synagogue,inscription,,yale2082,YUAG photo,film negative
4498,"Synagogue, inscription no. 8 (w-c-2), drawing",https://library.artstor.org/#/asset/SS7730479_7730479_10848105,"https://stor.artstor.org/iiif/fpx/sslps/c7730479/3916918.fpx/full/1024,/0/default.jpg",synagogue,Synagogue,painting,,yale2083,YUAG photo,film negative
12729,"Synagogue, inscription no. 9 (w-c-2), drawing",https://library.artstor.org/#/asset/SS7730479_7730479_10869967,"https://stor.artstor.org/iiif/fpx/sslps/c7730479/3896196.fpx/full/1024,/0/default.jpg",synagogue,Synagogue,inscription,,yale2084,YUAG photo,film negative
12728,"Synagogue, inscription no. 10 (w-c-2), drawing",https://library.artstor.org/#/asset/SS7730479_7730479_10869969,"https://stor.artstor.org/iiif/fpx/sslps/c7730479/3896197.fpx/full/1024,/0/default.jpg",synagogue,Synagogue,inscription,,yale2085,YUAG photo,film negative
12727,"Synagogue, inscription no. 11 (w-c-3), drawing",https://library.artstor.org/#/asset/SS7730479_7730479_10869971,"https://stor.artstor.org/iiif/fpx/sslps/c7730479/3896198.fpx/full/1024,/0/default.jpg",synagogue,Synagogue,inscription,,yale2086,YUAG photo,film negative
12726,"Synagogue, inscription no. 13, drawing",https://library.artstor.org/#/asset/SS7730479_7730479_10869973,"https://stor.artstor.org/iiif/fpx/sslps/c7730479/3896199.fpx/full/1024,/0/default.jpg",synagogue,Synagogue,inscription,,yale2088,YUAG photo,film negative
12725,"Synagogue, inscription no. 19, drawing",https://library.artstor.org/#/asset/SS7730479_7730479_10869975,"https://stor.artstor.org/iiif/fpx/sslps/c7730479/3896200.fpx/full/1024,/0/default.jpg",synagogue,Synagogue,inscription,,yale2094,YUAG photo,film negative
12724,"Synagogue, inscription no. 22, drawing",https://library.artstor.org/#/asset/SS7730479_7730479_10869977,"https://stor.artstor.org/iiif/fpx/sslps/c7730479/3896201.fpx/full/1024,/0/default.jpg",synagogue,Synagogue,inscription,,yale2097,YUAG photo,film negative
12723,"Synagogue, inscription no. 34 (w-d-1 [N]), drawing",https://library.artstor.org/#/asset/SS7730479_7730479_10869979,"https://stor.artstor.org/iiif/fpx/sslps/c7730479/3896202.fpx/full/1024,/0/default.jpg",synagogue,Synagogue,inscription,,yale2099,YUAG photo,film negative
12722,"Synagogue, inscription no. 36, drawing",https://library.artstor.org/#/asset/SS7730479_7730479_10869981,"https://stor.artstor.org/iiif/fpx/sslps/c7730479/3896203.fpx/full/,1024/0/default.jpg",synagogue,Synagogue,inscription,,yale2101,YUAG photo,film negative
12721,"Synagogue, inscription no. 39, drawing",https://library.artstor.org/#/asset/SS7730479_7730479_10869983,"https://stor.artstor.org/iiif/fpx/sslps/c7730479/3896204.fpx/full/1024,/0/default.jpg",synagogue,Synagogue,inscription,,yale2104,YUAG photo,film negative
12720,"Synagogue, inscription no. 57 (e-c-2), drawing",https://library.artstor.org/#/asset/SS7730479_7730479_10869985,"https://stor.artstor.org/iiif/fpx/sslps/c7730479/3896205.fpx/full/1024,/0/default.jpg",synagogue,Synagogue,inscription,,yale2107,YUAG photo,film negative
12719,"Synagogue, inscription no. 59 (w-c-4), drawing",https://library.artstor.org/#/asset/SS7730479_7730479_10869987,"https://stor.artstor.org/iiif/fpx/sslps/c7730479/3896206.fpx/full/1024,/0/default.jpg",synagogue,Synagogue,inscription,,yale2108,YUAG photo,film negative
12718,"Synagogue, pictorial graffito (inscription no. 70), forecourt, drawing",https://library.artstor.org/#/asset/SS7730479_7730479_10869989,"https://stor.artstor.org/iiif/fpx/sslps/c7730479/3896207.fpx/full/,1024/0/default.jpg",synagogue,Synagogue,inscription,,yale2109,YUAG photo,film negative
4497,"Synagogue, w-c-2, Mordecai and Esther, detail drawing by Gute",https://library.artstor.org/#/asset/SS7730479_7730479_10848109,"https://stor.artstor.org/iiif/fpx/sslps/c7730479/3916919.fpx/full/,1024/0/default.jpg",synagogue,Synagogue,painting,,yale2112,YUAG photo,film negative
12715,"Synagogue, tile with eye design",https://library.artstor.org/#/asset/SS7730479_7730479_10869995,"https://stor.artstor.org/iiif/fpx/sslps/c7730479/3896210.fpx/full/1024,/0/default.jpg",synagogue,Synagogue,tile,,yale2113,YUAG photo,film negative
12714,"Synagogue, tile with eye design",https://library.artstor.org/#/asset/SS7730479_7730479_10869997,"https://stor.artstor.org/iiif/fpx/sslps/c7730479/3896211.fpx/full/1024,/0/default.jpg",synagogue,Synagogue,tile,,yale2114,YUAG photo,film negative
12712,"Synagogue, foundations of House of Assemby, drawing",https://library.artstor.org/#/asset/SS7730479_7730479_10870001,"https://stor.artstor.org/iiif/fpx/sslps/c7730479/3896213.fpx/full/1024,/0/default.jpg",synagogue,Synagogue,painting,,yale2116,YUAG photo,film negative
12710,"Synagogue, plan of dado",https://library.artstor.org/#/asset/SS7730479_7730479_10870005,"https://stor.artstor.org/iiif/fpx/sslps/c7730479/3896215.fpx/full/,1024/0/default.jpg",synagogue,Synagogue,dado,,yale2118,plan/drawing/reconstruction,film negative
12709,"Synagogue, Early Building, restored plan (corrected)",https://library.artstor.org/#/asset/SS7730479_7730479_10870007,"https://stor.artstor.org/iiif/fpx/sslps/c7730479/3896216.fpx/full/,1024/0/default.jpg",synagogue,Synagogue,field,,yale2119,plan/drawing/reconstruction,film negative
12688,"Synagogue, w-a-3 (Exodus) with w-b-3 (Solomon's temple) and w-b-4 (Ark in the land of the Philistines (Gute copies, as mounted in YUAG)",https://library.artstor.org/#/asset/SS7730479_7730479_10870045,"https://stor.artstor.org/iiif/fpx/sslps/c7730479/3896235.fpx/full/1024,/0/default.jpg",synagogue,Synagogue,painting,,yale2194,YUAG photo,film negative
12686,"Synagogue, painting",https://library.artstor.org/#/asset/SS7730479_7730479_10870049,"https://stor.artstor.org/iiif/fpx/sslps/c7730479/3896237.fpx/full/1024,/0/default.jpg",synagogue,Synagogue,painting,,yale2196,YUAG photo,film negative
12685,"Synagogue, panel w-c-4 (Pharaoh and the infancy of Moses) with parts of w-b-3 and w-b-4; Gute copies, mounted in YUAG",https://library.artstor.org/#/asset/SS7730479_7730479_10870051,"https://stor.artstor.org/iiif/fpx/sslps/c7730479/3896238.fpx/full/1024,/0/default.jpg",synagogue,Synagogue,painting,,yale2197,YUAG photo,film negative
12683,"Synagogue, wing panel I (Moses and the burning bush), III (Ezra read the Law); Gute copies, as mounted in YUAG",https://library.artstor.org/#/asset/SS7730479_7730479_10870055,"https://stor.artstor.org/iiif/fpx/sslps/c7730479/3896240.fpx/full/,1024/0/default.jpg",synagogue,Synagogue,painting,,yale2199,YUAG photo,film negative
4494,"Synagogue, panel w-c-2, Mordecai and Esther; Gute copy, mounted in YUAG",https://library.artstor.org/#/asset/SS7730479_7730479_10848121,"https://stor.artstor.org/iiif/fpx/sslps/c7730479/3916922.fpx/full/1024,/0/default.jpg",synagogue,Synagogue,painting,,yale2200,YUAG photo,film negative
11649,"Synagogue painting: Samuel anointing David, Gute copy",https://library.artstor.org/#/asset/SS7730479_7730479_10866832,"https://stor.artstor.org/iiif/fpx/sslps/c7730479/3897248.fpx/full/1024,/0/default.jpg",synagogue,Synagogue,painting,,z100,YUAG Photo,Color Transparency
11648,"Synagogue painting: Infancy of Moses, Gute copy",https://library.artstor.org/#/asset/SS7730479_7730479_10866838,"https://stor.artstor.org/iiif/fpx/sslps/c7730479/3897249.fpx/full/1024,/0/default.jpg",synagogue,Synagogue,painting,,z101,YUAG Photo,color transparency
11599,Infancy of Moses,https://library.artstor.org/#/asset/SS7730479_7730479_10867223,"https://stor.artstor.org/iiif/fpx/sslps/c7730479/3897298.fpx/full/1024,/0/default.jpg",synagogue,Synagogue,painting,,z153,YUAG Photo,Color Transparency
11528,"Synagogue, cieling tile",https://library.artstor.org/#/asset/SS7730479_7730479_10868015,"https://stor.artstor.org/iiif/fpx/sslps/c7730479/3897371.fpx/full/1024,/0/default.jpg",synagogue,Synagogue,tile,,z80,Dura field photo,replacement negative
11526,"South Wall, Diagram",https://library.artstor.org/#/asset/SS7730479_7730479_10868033,"https://stor.artstor.org/iiif/fpx/sslps/c7730479/3897373.fpx/full/1024,/0/default.jpg",synagogue,Synagogue,painting,,z82,YUAG Photo,Replacement Negative
11520,Painting on Torah Shrine,https://library.artstor.org/#/asset/SS7730479_7730479_10868110,"https://stor.artstor.org/iiif/fpx/sslps/c7730479/3897379.fpx/full/1024,/0/default.jpg",synagogue,Synagogue,painting,,z88,YUAG Photo,Replacement Negative
5939,"cw lamps, figurines",https://library.artstor.org/#/asset/SS7730479_7730479_10847819,"https://stor.artstor.org/iiif/fpx/sslps/c7730479/3907867.fpx/full/1024,/0/default.jpg",temple of atargatis,Temple of Atargatis,basket,1929.336,1929'336~01,,
6886,wool garment fragment,https://library.artstor.org/#/asset/SS7730479_7730479_10865322,"https://stor.artstor.org/iiif/fpx/sslps/c7730479/3906884.fpx/full/,1024/0/default.jpg",temple of atargatis,"Room 9, Temple of Atargatis",fragment,1930.596.a-d,1930'596~01,,
6887,"textile, tunic fragment",https://library.artstor.org/#/asset/SS7730479_7730479_10863894,"https://stor.artstor.org/iiif/fpx/sslps/c7730479/3906884.fpx/full/,1024/0/default.jpg",temple of atargatis,"Room 9, Temple of Atargatis",painting,1930.596.a-d,1930'596~01,,
8955,Bronze Ring,https://library.artstor.org/#/asset/SS7730479_7730479_10843277,"https://stor.artstor.org/iiif/fpx/sslps/c7730479/3900798.fpx/full/,1024/0/default.jpg",temple of atargatis,Temple of Atargatis,painting,1938.2247,1938'2247~01,,
8728,Bronze Disc Weight,https://library.artstor.org/#/asset/SS7730479_7730479_10839857,"https://stor.artstor.org/iiif/fpx/sslps/c7730479/3901010.fpx/full/,1024/0/default.jpg",temple of atargatis,Temple of Atargatis,painting,1938.3098,1938'3098~01,,
479,Inscr. on walls bet. P.G. and t18,https://library.artstor.org/#/asset/SS7730479_7730479_10846726,"https://stor.artstor.org/iiif/fpx/sslps/c7730479/3929400.fpx/full/1024,/0/default.jpg",temple of atargatis,Temple of Atargatis-Pronaos,painting,1938.4332,1938'4332~02,,
2603,wool textile fragment,https://library.artstor.org/#/asset/SS7730479_7730479_10865927,"https://stor.artstor.org/iiif/fpx/sslps/c7730479/3919456.fpx/full/1024,/0/default.jpg",temple of atargatis,Temple of Atargatis,textile,,dam-131~01,Damascus photo,film negative
11130,millefiori glass fragment,https://library.artstor.org/#/asset/SS7730479_7730479_10864759,"https://stor.artstor.org/iiif/fpx/sslps/c7730479/3897766.fpx/full/1024,/0/default.jpg",temple of atargatis,Temple of Atargatis,glass,,dam-131~01,Damascus photo,film negative
11128,linen cloth fragment,https://library.artstor.org/#/asset/SS7730479_7730479_10864831,"https://stor.artstor.org/iiif/fpx/sslps/c7730479/3897767.fpx/full/,1024/0/default.jpg",temple of atargatis,Temple of Atargatis,textile,,dam-132~01,Damascus photo,film negative
11129,linen cloth fragment,https://library.artstor.org/#/asset/SS7730479_7730479_10864767,"https://stor.artstor.org/iiif/fpx/sslps/c7730479/3897767.fpx/full/,1024/0/default.jpg",temple of atargatis,Temple of Atargatis,textile,,dam-132~01,Damascus photo,film negative
11127,"graffiti 3464, 8725",https://library.artstor.org/#/asset/SS7730479_7730479_10866586,"https://stor.artstor.org/iiif/fpx/sslps/c7730479/3897768.fpx/full/1024,/0/default.jpg",temple of atargatis,"Synagogue/private house (top); Temple of Atargatis, priest's house (bottom)",graffito,,dam-133~01,Damascus photo,film negative
11125,Bronze lamp in form of Negro's head,https://library.artstor.org/#/asset/SS7730479_7730479_10862434,"https://stor.artstor.org/iiif/fpx/sslps/c7730479/3897770.fpx/full/1024,/0/default.jpg",temple of atargatis,Temple of Zeus Megistos (i484); Temple of Atargatis (k513); private house/shop (k345); Dolicheneum (i848); Tower 2 (i849),lamp,,dam-135~01,Damascus photo,film negative
2640,Bronze arrow heads,https://library.artstor.org/#/asset/SS7730479_7730479_10845315,"https://stor.artstor.org/iiif/fpx/sslps/c7730479/3919423.fpx/full/,1024/0/default.jpg",temple of atargatis,"private house/shop (k345), Tower 2 (i849), Temple of Atargatis (k513), Temple of Zeus Megistos (i484), Street g (k567), Citadel W 5-6 (k724)",arrow,,dam-140~01,Damascus photo,film negative
13495,Bronze Scales (2 scales),https://library.artstor.org/#/asset/SS7730479_7730479_10839420,"https://stor.artstor.org/iiif/fpx/sslps/c7730479/3895424.fpx/full/1024,/0/default.jpg",temple of atargatis,"Main street (k569); Main Gate (Palmyrene Gate) (k130); private houses/shops (k220, k148, k112); private house/shop, Street h (k475); Temple of Atargatis (k751)",scales,,dam-143~01,Damascus photo,film negative
11114,Fresco painting fragment,https://library.artstor.org/#/asset/SS7730479_7730479_10842133,"https://stor.artstor.org/iiif/fpx/sslps/c7730479/3897778.fpx/full/1024,/0/default.jpg",temple of atargatis,"private houses/shops (k70, k426, Main Street - k598); Temple of Atargatis (k560, k600)",painting,,dam-144~01,Damascus photo,film negative
